,본부명,지사명,노선명,구간,방향,5km,발생건수,위도,경도
0,수도권,경기광주,제2중부선,330~335,통영,330.0,5.0,37.2830594,127.3855901
1,수도권,경기광주,제2중부선,335~340,하남,335.0,3.0,37.3153254,127.3472754
2,수도권,경기광주,중부선,330~335,통영,330.0,3.0,37.2831926,127.3849201
3,수도권,경기광주,중부선,340~345,통영,340.0,3.0,37.3536425,127.3205395
4,수도권,경기광주,중부선,325~330,하남,325.0,3.0,37.2489572,127.4213702
5,수도권,경기광주,중부선,330~335,하남,330.0,3.0,37.2831926,127.3849201
6,수도권,경기광주,중부선,350~355,하남,350.0,5.0,37.438927,127.2891253
7,수도권,동서울,수도권제1순환선,120~125,일산,120.0,4.0,37.3903004,127.0096347
8,수도권,동서울,수도권제1순환선,30~35,판교,30.0,3.0,37.6138233,127.1420652
9,수도권,동서울,수도권제1순환선,115~120,판교,115.0,3.0,37.3791853,126.9574134
10,수도권,시흥,제2경인선,20~25,안양,20.0,3.0,37.4398798,126.8492325
11,강원,강릉,동해선,15~20,속초,15.0,3.0,37.4862924,129.0907032
12,강원,강릉,동해선,50~55,속초,50.0,3.0,37.6908378,128.8971321
13,강원,양양,서울양양선,95~100,양양,95.0,3.0,37.7885332,128.1371004
14,강원,이천,영동선,55~60,인천,55.0,3.0,37.2477833,127.23533
15,강원,이천,중부내륙선,280~285,양평,280.0,3.0,37.3480828,127.5412771
16,강원,홍천,중앙선,315~320,부산,315.0,8.0,37.340987,127.9125914
17,강원,홍천,중앙선,345~350,부산,345.0,4.0,37.572884,127.9732079
18,강원,홍천,중앙선,350~355,부산,350.0,3.0,37.6134811,127.9563302
19,강원,홍천,중앙선,355~360,부산,355.0,3.0,37.646758,127.9193938
20,강원,홍천,중앙선,360~365,부산,360.0,3.0,37.6701836,127.8743817
21,강원,홍천,중앙선,375~380,부산,375.0,3.0,37.7664292,127.7909967
22,강원,홍천,중앙선,385~390,부산,385.0,3.0,37.8387689,127.7779955
23,강원,홍천,중앙선,315~320,춘천,315.0,6.0,37.340987,127.9125914
24,강원,홍천,중앙선,325~330,춘천,325.0,6.0,37.4183258,127.916969
25,강원,홍천,중앙선,345~350,춘천,345.0,3.0,37.572884,127.9732079
26,강원,홍천,중앙선,375~380,춘천,375.0,4.0,37.7664292,127.7909967
27,강원,홍천,중앙선,380~385,춘천,380.0,3.0,37.8022068,127.7716686
28,강원,홍천,중앙선,385~390,춘천,385.0,4.0,37.8387689,127.7779955
29,충북,보은,청주상주선,0~5,상주,0.0,3.0,36.5647448,127.4306527
30,충북,보은,청주상주선,5~10,상주,5.0,3.0,36.5458603,127.479322
31,충북,보은,청주상주선,45~50,상주,45.0,3.0,36.4474108,127.8883615
32,충북,엄정,평택제천선,90~95,제천,90.0,3.0,37.0363053,127.7918926
33,충북,엄정,평택제천선,35~40,평택,35.0,6.0,36.9817443,127.2375483
34,충북,제천,중앙선,270~275,부산,270.0,4.0,37.0512475,128.2059482
35,충북,제천,중앙선,260~265,춘천,260.0,3.0,37.0048542,128.2941624
36,충북,진천,중부선,255~260,통영,255.0,4.0,36.666547,127.4240858
37,충북,진천,중부선,290~295,통영,290.0,5.0,36.9476101,127.4714058
38,충북,진천,중부선,300~305,통영,300.0,3.0,37.035401,127.4801145
39,충북,진천,중부선,320~325,통영,320.0,5.0,37.2077647,127.4422137
40,충북,진천,중부선,250~255,하남,250.0,4.0,36.6222664,127.4202485
41,충북,진천,중부선,260~265,하남,260.0,5.0,36.7088023,127.4375391
42,충북,진천,중부선,270~275,하남,270.0,3.0,36.7782731,127.5066813
43,충북,진천,중부선,300~305,하남,300.0,6.0,37.035401,127.4801145
44,충북,진천,중부선,305~310,하남,305.0,4.0,37.0774519,127.4625306
45,대전충남,공주,당진대전선,50~55,당진,50.0,3.0,36.5450241,126.9895716
46,대전충남,공주,당진대전선,60~65,당진,60.0,3.0,36.4847862,127.0585342
47,대전충남,공주,당진대전선,85~90,당진,85.0,3.0,36.4278717,127.2883162
48,대전충남,공주,당진대전선,70~75,대전,70.0,3.0,36.4975705,127.1654894
49,대전충남,공주,당진대전선,75~80,대전,75.0,4.0,36.4878046,127.2162697
50,대전충남,공주,당진대전선,90~95,대전,90.0,4.0,36.393598,127.3203725
51,대전충남,당진,당진대전선,10~15,대전,10.0,5.0,36.7825784,126.6897475
52,대전충남,당진,서해안선,240~245,목포,240.0,3.0,36.7323702,126.5639501
53,대전충남,당진,서해안선,245~250,목포,245.0,3.0,36.7762619,126.5662366
54,대전충남,당진,서해안선,270~275,목포,270.0,6.0,36.919073,126.7591522
55,대전충남,당진,서해안선,235~240,서울,235.0,6.0,36.688381,126.5547572
56,대전충남,당진,서해안선,245~250,서울,245.0,6.0,36.7762619,126.5662366
57,대전충남,대전,경부선,275~280,부산,275.0,3.0,36.379549,127.4275565
58,대전충남,대전,경부선,285~290,부산,285.0,5.0,36.4657563,127.4183421
59,대전충남,대전,경부선,270~275,서울,270.0,3.0,36.3496295,127.4663024
60,대전충남,대전,호남지선,35~40,회덕,35.0,3.0,36.2991,127.31392
61,대전충남,영동,경부선,255~260,부산,255.0,3.0,36.2948484,127.6029307
62,대전충남,영동,경부선,260~265,부산,260.0,3.0,36.3177499,127.5564176
63,대전충남,영동,경부선,225~230,서울,225.0,4.0,36.2197596,127.8809713
64,대전충남,영동,대전남부순환선,0~5,산내,0.0,3.0,36.2940785,127.3160565
65,대전충남,영동,대전남부순환선,5~10,서대전,5.0,4.0,36.2856573,127.3700006
66,대전충남,천안,경부선,305~310,부산,305.0,6.0,36.6253599,127.3836864
67,대전충남,천안,경부선,310~315,부산,310.0,4.0,36.668489,127.3727573
68,대전충남,천안,경부선,315~320,부산,315.0,3.0,36.7044544,127.3472224
69,대전충남,천안,경부선,320~325,부산,320.0,4.0,36.7264483,127.3085103
70,대전충남,천안,경부선,325~330,부산,325.0,5.0,36.7345899,127.2563955
71,대전충남,천안,경부선,335~340,부산,335.0,3.0,36.7820643,127.1747598
72,대전충남,천안,경부선,340~345,부산,340.0,5.0,36.8254311,127.1681066
73,대전충남,천안,경부선,325~330,서울,325.0,3.0,36.7345899,127.2563955
74,전북,논산,호남지선,25~30,논산,25.0,4.0,36.2269574,127.274989
75,전북,무주,중부선,145~150,통영,145.0,3.0,35.8031469,127.6379344
76,전북,보령,서해안선,155~160,목포,155.0,4.0,36.0705525,126.7431945
77,전북,보령,서해안선,170~175,목포,170.0,4.0,36.1478478,126.6208259
78,전북,보령,서해안선,180~185,목포,180.0,4.0,36.2267079,126.569913
79,전북,보령,서해안선,200~205,목포,200.0,4.0,36.3871607,126.5552914
80,전북,보령,서해안선,205~210,목포,205.0,3.0,36.4268359,126.5767559
81,전북,보령,서해안선,220~225,목포,220.0,3.0,36.5586954,126.5794765
82,전북,보령,서해안선,220~225,서울,220.0,3.0,36.5586954,126.5794765
83,전북,부여,서천공주선,20~25,공주,20.0,5.0,36.2167446,126.7772633
84,전북,부여,서천공주선,25~30,공주,25.0,3.0,36.2578517,126.7980863
85,전북,부여,서천공주선,40~45,공주,40.0,3.0,36.3532524,126.9134826
86,광주전남,남원,광주대구선,30~35,광주,30.0,3.0,35.3629986,127.1369875
87,광주전남,남원,광주대구선,45~50,광주,45.0,3.0,35.3936382,127.289384
88,광주전남,남원,광주대구선,90~95,대구,90.0,3.0,35.543314,127.6965106
89,광주전남,순천,남해선,5~10,순천,5.0,3.0,34.9903282,127.5283704
90,광주전남,순천,호남선,35~40,순천,35.0,3.0,35.1753033,127.244546
91,광주전남,함평,무안광주선,5~10,광주,5.0,4.0,35.0158235,126.4391644
92,광주전남,함평,무안광주선,10~15,광주,10.0,4.0,35.030325,126.4896234
93,광주전남,함평,무안광주선,30~35,광주,30.0,4.0,35.0984857,126.6874541
94,광주전남,함평,무안광주선,30~35,무안,30.0,7.0,35.0984857,126.6874541
95,광주전남,함평,무안광주선,35~40,무안,35.0,3.0,35.1199527,126.7343378
96,광주전남,함평,서해안선,5~10,목포,5.0,3.0,34.8496291,126.4719396
97,광주전남,함평,서해안선,30~35,목포,30.0,4.0,35.0649544,126.4796394
98,광주전남,함평,서해안선,35~40,목포,35.0,3.0,35.1099659,126.481287
99,광주전남,함평,서해안선,20~25,서울,20.0,4.0,34.9761177,126.4957519
100,광주전남,함평,서해안선,25~30,서울,25.0,4.0,35.0207604,126.4892992
101,광주전남,함평,서해안선,35~40,서울,35.0,5.0,35.1099659,126.481287
102,광주전남,함평,서해안선,55~60,서울,55.0,3.0,35.2732961,126.5436837
103,대구경북,영주,중앙선,180~185,부산,180.0,5.0,36.4786835,128.6178162
104,대구경북,영주,중앙선,225~230,춘천,225.0,3.0,36.8098916,128.54378
105,대구경북,청송,당진영덕선,115~120,영덕,115.0,3.0,36.4335624,128.6084357
106,부산경남,고성,중부선,15~20,통영,15.0,3.0,34.9752193,128.3813689
107,부산경남,창원,남해제1지선,15~20,산인,15.0,4.0,35.2610778,128.6091613
108,,,,,,,,,
109,,,,,,,,,
110,,,,,,,,,
111,,,,,,,,,
112,,,,,,,,,
113,,,,,,,,,
114,,,,,,,,,
115,,,,,,,,,
116,,,,,,,,,
117,,,,,,,,,
118,,,,,,,,,
119,,,,,,,,,
120,,,,,,,,,
121,,,,,,,,,
122,,,,,,,,,
123,,,,,,,,,
124,,,,,,,,,
125,,,,,,,,,
126,,,,,,,,,
127,,,,,,,,,
128,,,,,,,,,
129,,,,,,,,,
130,,,,,,,,,
